Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE	Absolute score (sig.score)
TCGA.A2.A0SU.01	0.0316108393296107	0	0.0216799965186588	0.015199172689376	0	0.0315169225342358	0	0.00981334360870758	0.0161149387993744	0	0.00235930976529963	0.000721484769513325	0	0.0399214421770741	0.0118513734785796	0.0651476157772745	0.00264376077524751	0	0.0237650149108136	0	0	0	9999	0.0655737102682084	1.0523771294382	0.272345215133766
TCGA.E2.A15O.01	0.000275583547601481	0.00285362759173883	0	0	0	0.0358417209883699	0	0.0235336114120181	0.0164391021618856	0	0.0225746784413453	0	0.000396600018311115	0.0758291591652397	0.0110720723562247	0.0172166043932737	0	0	0.0122856503886244	0	0	0	9999	0.091545225671906	1.07387038368108	0.218318410464633
TCGA.E2.A1LI.01	0.0341771770243252	0	0.0139713163787532	0.00499761006081242	0	0.0293018806671785	0.00181035481077638	0.041233776677845	0.0115542623439969	0	0.0111396388433018	0	0.00607300535123645	0.129855494565432	0.0355920118846313	0.0564141265743969	0	0	0	0.00562741307654488	0	0	9999	0.160010415263736	1.04360328863958	0.381748068259231
TCGA.E9.A54Y.01	0.0109172796890418	0	0	0	0	0.0247276268034338	0	0.0189091447903915	0.00939353163556259	0	0.00529518477367599	0	0.00010608453165825	0.0262510888970142	0.00103919495594298	0.0070573690439847	0	0	0	0.00243944566391627	0	0.0005134150980019	9999	0.0117009313752371	1.10375076345529	0.106649365882624
TCGA.EW.A3E8.01	0.0381196637685094	0.0272568434689061	0	0.0219123407311979	0	0.0543206869258986	0	0.0746889917279319	0.0516203895574254	0	0.0258471880456067	0.00357548891212553	0.0228245412426715	0.0916109856790514	0.0916268541547254	0.034638404213933	0.00185053228457508	0	0.0820348794247172	0	0	0	9999	0.21642523026904	1.00081416147208	0.621927790137275
TCGA.D8.A1XV.01	0	0.000704571022735945	0.00104270431441655	0	0	0.0178446195806385	6.74601843064306e-05	0.000328459520006357	0.00449881730724713	0	0.00786891933815168	0	0.00132329713617151	0.00949933489037066	0.000633112684164661	0.00459621702747174	0.000971727852571942	0	0.0221681629052158	0	0	0	9999	0.000103775355798221	1.10182596097847	0.0715474037634689
TCGA.AR.A255.01	0.0209468372160005	0	0.00342922636442358	0.0201544372754162	0	0.0189164514421962	0	0.0287611365750721	0.0130244033400646	0	0.00818792203769989	0	0.00112020592166392	0.0413199647579774	0.0440273532860119	0.103230680837117	0.00279638718863812	0.0109442070870164	0.050313713240227	0	0	0	9999	0.144773790299091	1.03416141949934	0.367172926569525
TCGA.GM.A4E0.01	0.0337204187211452	0	0.000726427263861554	0.0888919061088011	0	0.065451035431572	0	0.0402945903393178	0	0	0	0	0.0345862363663924	0	0.0354094195556591	0.182714244482649	0	0	0.00919607158708311	0	0	0	9999	0.157361107415814	1.03024067492533	0.490990349856482
TCGA.BH.A1F0.11	0.0281786682989426	0	0.0450667499099395	0.0193950036049161	0	0.0515922774408096	0	0.0455304182444672	0	0	0.00516660992197555	0.0106018257622578	0.0113917524866263	0	0.0238721589757797	0.0890737615844091	0	0	0.0179777457276192	0	0	0	9999	0.0579187308228083	1.04994029102404	0.347846971957743
TCGA.B6.A0IE.01	0.00668343304189777	0	0.0652213496756911	0.0114235521419079	0	0.00928387115908113	0	0.00184824047516336	0.00774516037542402	0	0.000410415859969689	0.000912430641937545	0.00194995608804746	0	0.00710209265238058	0.0301879348742203	0	0	0.00780529298281677	0	0	0	9999	0.0432026725388608	1.03838426086612	0.150573729968538
TCGA.A8.A07F.01	0.0157285569870465	0	0	0.0071136989481977	0	0.0541035372909829	0	0.00743641941853744	0.00335599534453775	0	0.000212575416621486	0.000609583712489142	0	0.0185054621322402	0.0179818177376815	0.069970457243103	0.003941632324744	0	0.0239908364162383	0	0	0	9999	-0.00991462717991411	1.09386903245592	0.22295057297242
TCGA.AN.A046.01	0.0184486498718641	0	0.00350399291823283	0.0458415090321094	0	0.0187668892632647	0.00217304184388934	0.0555045959570329	0.0133331200102254	0	0.0268232626585568	0	0.0129438450235839	0.0321213960951429	0.0464220362457808	0.0658758309257388	0.00694554434597856	0.00770136049172178	0.0194879460168014	0	0	0	9999	0.260990923401235	0.981161457633624	0.375893020699924
TCGA.AR.A1AS.01	1.19451814252118e-05	0.000712600419570755	4.63918416882051e-05	0	0.00677588795668729	0.0084042674519863	0	0.00171146711279415	0.00493701735634615	0	0.00615478115003629	0	0	0.0336964306474935	0	0.0204657602541004	0	0	0.000457026292744301	0	0	0	9999	0.228204317239245	1.03280377647386	0.0833735756648725
TCGA.E2.A15T.01	0.000578186149353565	0	0.00674336244707225	0	0	0.0232551412270918	0	0.00822381531521192	0.00466762221444017	0	0.00241479146996367	0.00101673520004697	0	0.0458247579751958	0	0.01269341219456	0	0	0.00739256631417625	0	0.00175482832462359	0	9999	0.0828103531164807	1.08587979142846	0.114565218831736
TCGA.GM.A2DB.01	0.0353762265312592	0.0061048222389403	0	0	0	0.0264006013673385	0	0.0558824651142266	0.00293707548965889	0	0.0118164831626097	0	0	0.157350551464644	0.0629025848720245	0.0345352207484485	0	0	0.0247767826499207	0	0	0	9999	0.426393495586834	0.910124255180068	0.418082813639071
TCGA.EW.A1PH.01	0.0420010532657595	0	0.0338916941256642	0.0175520637264421	0	0.0350756678131396	0.0048308054657686	0.0401846060762773	0.000248551949880961	0	0	0.00088527001516178	0	0.0486267450117251	0.0196307249200904	0.0430592628915714	0	0.0213772841459258	0	0	0	0.000225274890573204	9999	0.0760858971623585	1.05143495263115	0.30758900429798
TCGA.BH.A0HP.01	0.0347961504827684	0	0.0144012355801004	0.00540580920179404	0	0.0507312175254387	0	0.0116085391247765	0.0106445699073102	0	0.0146037445801155	0	0.00903072791001993	0	0.0171967401344293	0.100854574676878	0	0	0.0104977052353524	0	0	0	9999	0.0618178586396788	1.05792493025516	0.279771014358983
TCGA.AN.A0AM.01	0.0140402268958119	0	0.0155398802169688	0.00481100270251027	0	0.0572595601146785	0	0.038420208410651	0.0178143879193886	0	0.0130983947986941	0.00281432247696704	0.00343665246754267	0.0276050963420077	0.0463076153696551	0.0516706047143315	0	0	0.00130470680416371	0	0	0	9999	0.171164391038589	1.02726396727825	0.294122659233371
TCGA.C8.A1HG.01	0.0228473118004042	0	0.071442644518153	0.064560183996177	0	0.0441202272646287	0.0019465884778796	0.0410772694020431	0.0228837202019739	0	0	0.00875546907748254	0.000111721760988923	0.00169754850290333	0.031057795468366	0.110514284034496	0.00162780349401307	0.00304404775127621	0.0192960260710876	0	0	0	9999	0.258573989500663	0.974255356722818	0.444982641821873
TCGA.BH.A18L.01	0.0123862023873307	0	0.00205532914312025	0.00400397728264606	0	0.016018935948593	0	0.00402722671039653	0.00171175958418816	0	0.00264521385078429	0	0	0.000875972151697376	0.00800144935951594	0.0551181951762531	0	0	0.00316333678765823	0	0	0	9999	-0.00740218391779695	1.10845911067346	0.110007598382184
TCGA.A2.A0YI.01	0.0510319752507452	0	0.0238337086165507	0.00231862274602107	0	0.101929371201214	0	0.0133110309258671	0.0150381516272007	0	0.0189605897483384	0	0	0.0780308945263432	0.0344387127681727	0.158766170220991	0	0	0.0114672116591332	3.6923480298718e-05	0	0	9999	0.173202267626339	1.02092446653643	0.509163362770876
TCGA.D8.A4Z1.01	0.0420332849950805	0	0.0243957782500725	0.031576969689675	0	0.0454008119142447	0	0.0410807519187555	0	0	0.0116108526646691	0.00214449904959202	0.00699908308036424	0	0.0193355071227058	0.0666766578386696	0	0	0.065160843851527	0	0	0	9999	0.0748382257147456	1.04643868148118	0.356415040375356
TCGA.GM.A2DK.01	0.0254321649038747	0	0.00520952826099753	0.0215319123315895	0	0.0229146147493542	0	0.0148553502081778	0.00452858948768594	0	0	3.17624144315668e-05	0	0.148485863829599	0.0151520762566345	0.0994676620150331	0	0	0.0124650364883898	0	0	0	9999	0.253458434269471	1.01827504021794	0.370074560945768
TCGA.BH.A1FD.11	0.0106227723048898	0	0.0197240175145271	0	0	0.109772403101249	0	0.00256839166656162	0	0	0	0.00277143645088338	0.0197930176624383	0	0.00365793320558431	0.0837640633243596	0	0	0.0049990082785871	0	0.000907492767076305	0	9999	0.0513766012869327	1.06940301208202	0.258580536276157
TCGA.E2.A1L9.01	5.27536216265879e-05	0.00127527735230545	0.000719486254601212	0	0	0.0199399105955977	0	0.00672020428093561	0.010564241145734	0	0.00627774710225782	0	0	0.123319899432394	0.00273503896747569	0.0649888146169112	0	0.00336744378708396	0.0150791077586144	0	0	0	9999	0.364903672663654	0.968472327318233	0.255039924915538
TCGA.BH.A0BA.01	0.0484535460073379	0	0.0601077492423187	0.0359432203362545	0	0.0677155402021143	0	0.0234345722670982	0	0	0.000883187707227263	0.000131386110234345	0.00602190662591232	0.000402262917389722	0.0167999994613369	0.0473158586289164	0.000629594841417904	0	0.0482505653883956	0	0	0	9999	0.0789208039198352	1.03976501701621	0.356089389735954
TCGA.C8.A12L.01	0.00703040118547972	0	0.0120091845441023	0	0	0.0292323114896669	0	0.0388703737897977	0.000930862148341574	0	0.00721640337768297	0.0077595402100407	0.00271546219477752	0.048539796157903	0.0176977513834312	0.0251119458426825	0.00153532798264806	0	0.0171125775157628	0	0	0	9999	0.101613028379925	1.04750473129414	0.215761937822317
TCGA.A8.A083.01	0.00103795031532806	0	0.00197193853512541	0	0	0.00738277867301118	0	0.0233854896512406	0	0	0.00186400022132656	0.00773650364967007	0.00434550466755667	0.00742501142484134	0.00420129626533461	0.0337718688708011	0	0.000337375633843424	0.0094115121718729	0	0	0	9999	0.0330907829493537	1.07733870813454	0.102871230079952
TCGA.D8.A1XY.01	0.000233066315052818	0.000662856188539199	7.73585768357851e-05	0	0	0.0382798970884368	0	0.0084073886827362	0.0130024440494806	0	0	0.00418744236967525	0.00602117107962798	0.038942357818683	0.000613267836802259	0.0228524649817317	0	0.00171968529567495	0.0203872370774753	0	0.0026910836890403	0	9999	0.0671130541330479	1.0695302804889	0.158077721049792
TCGA.AC.A2FF.11	0.0546035132278194	0	0.033793974055694	0.0152252370233348	0	0.0509005803896268	0	0.0314201759773815	0.00011893252793984	0	0.0116130800613313	0	0	0.052773390616635	0.0146591716863492	0.160223618508485	0.00670944150517642	0	0.0207461077276535	0	0	0	9999	0.226060229608826	0.994306154273834	0.452787223307427
TCGA.A2.A0D2.01	0.0235936772496281	0	0.00931253951465955	0.0270533824185019	0	0.0265661770755442	0.0103484543243153	0.0389894129908027	0.00612555290142439	0	0.00573116313169061	0	0.00713993865194245	0.0916463803115384	0.0332410375095182	0.0526002200407647	0	0.00316049596343707	0.0124119498377698	0	0	0	9999	0.284824357195454	0.973573253852268	0.347920381921537
TCGA.AR.A1AL.01	0.0314112374625968	0	0.00111149558865575	0.0283415716652363	0	0.08337726053841	0.00115932771318899	0	0	0	0.0125566119903871	0	0.00693585589458965	0	0.0109992055192549	0.0970571540927222	0.0258144544059433	0.00353346147004348	0.0436293095372519	0	0	0.000503763113355875	9999	0.0384896617102849	1.06439920440778	0.346430708991636
TCGA.AO.A0J6.01	0.002162254506515	0	0.0100177186970894	0.0248497574024119	0	0.0288971998258266	0	0.0581333230919809	0.00552614100316405	0	0.023275300430347	0.015927423011081	0.00265795552627477	0.0315804458388503	0.0472931594831848	0.0328289613262389	0	0.056052052591218	0.00487312531366262	0	0	0	9999	0.318146203715464	0.968091315660752	0.344074818047845
TCGA.AO.A0J7.01	0.00598679023232458	0	0.00340295518354587	3.54632701841648e-05	0	0.008099135003291	0	0.00570398936459965	0.00256279380631421	5.84617757540485e-05	0	0.000235340732738539	0	0.0244124022501445	0.00521019433612253	0.0266252297787227	0.0022251188773318	0	0.00568319754254643	0	0	0	9999	0.000194877872435372	1.11532666330263	0.09024107215362
TCGA.OL.A66H.01	0	0.00328637416146447	0	0	0	0.0491824683473153	0	0.027833951307914	0.0225125287109702	0	0.00857667838323901	0	0.017835622716119	0.0129374950696902	0.0278006435373428	0.143897638103812	0	0	0.0263047315922129	0	0.000702085114353079	0	9999	0.0341397071926504	1.08459529736224	0.340870217044433
TCGA.D8.A1J9.01	0.000283813186763015	8.29907604695546e-05	0.000859874842332979	0	0	0.0291182602878135	0	0.00903940013847321	0.0193377826711498	0	0.00943891773056016	0.00349640967501415	0.00328039281398252	0.0524202717201429	0.00689114991636815	0.041941774447653	0.000250516883633693	0	0.0186964007514715	0	0	0	9999	0.11477498514806	1.05505841122109	0.195137955825828
TCGA.BH.A0B5.01	0.0156532672914284	0	0.00302021671809602	0	0	0.0526396208025169	0	0.0243587628986291	0.0106789467391228	0	0.00903853263749451	0	0.000490479022153125	0.0710970221822001	0.0209237435003142	0.0682219011000509	0	0	0.055006137640371	0	0	0	9999	0.154449770855949	1.02889013745596	0.331128630532377
TCGA.E2.A15A.06	0.100025652512349	0.0406775834191742	0	0.0515673695981603	0	0.0845180213341384	0	0.0484651089281095	0.0271657853376306	0	0.018774130459774	0	0.01411926253856	0	0.0643655645695184	0.1030242087439	0	0	0.0153899022131272	0	0	0	9999	0.352954507259411	0.940093076223617	0.568092589654441
TCGA.E2.A15K.11	0.00105707045650724	0	0.00587694473582494	0.059384821380031	0	0.00353528080994452	0	0.0223605653732672	0.0208983041157161	0	0	0.0195108198611912	0.00921706243470324	0.052105354292401	0.0165616431644951	0.179849117125697	0.00481543133724206	0	0.0530667895153647	0	0	0	9999	0.0928285347173188	1.06322860392376	0.448239204602386
TCGA.BH.A0B4.01	0.0170431439909261	0	0.00240102377402826	0.00840050248843986	0	0.059758529076337	0	0.0135644992274456	0.0133130221161129	0	0.000814494695985165	0.00370587036908777	0.00170689374701143	0.0220796640216072	0.0286948725410364	0.0618412852461021	0	0	0.0171399996867361	0	0	0	9999	0.209226235316821	1.00406987044555	0.250463800980856
TCGA.AQ.A04H.01	0.0163954417166481	0	0.0055701971204359	0	0	0.00871537695990609	0	0.00717554208255909	0.00863565944954377	0	0.00568880810314938	0	0	0.0523374052895466	0.00690999713916182	0.0421147618005895	0	0	0.0127206270263408	0	0	0	9999	0.0323756715753296	1.10194680285262	0.166263816687881
TCGA.AR.A1AX.01	0.10664395908166	0.0255954893378854	0	0.0728250878693992	0	0.129925778774217	0.00265533741161996	0.0880616725613992	0.0265224232566239	0	0.0123553113134314	0	0.00898215863587155	0.0373194394911072	0.0886820555707377	0.101796847069547	0	0	0.13287411286968	0	0	0	9999	0.338727224331453	0.944240100253011	0.83423967324318
TCGA.BH.A0GZ.01	0.0225460881794875	0	0.0142304377234101	0.0115093381199257	0	0.0228679606412041	0	0.0125375840464669	0.00504807081001284	0	0.000351678500982153	0.00274086749374801	3.88718390704054e-05	0.015674313351478	0.00645322220325987	0.060132501280171	0.0031348889220813	5.40587549077288e-05	0.0198972791348725	0	0	0	9999	0.0175740181191169	1.0695635849304	0.197217161001078
TCGA.B6.A0IN.01	0.0689480674112463	0	0.0201497903917662	0.0208944091880487	0	0.0999190593309976	0	0.0373271950458628	0.0222161640260857	0	0.0103841391309786	0	0.00552856464124799	0.0566898037070204	0.0240572173981548	0.0952128423196892	0.0293648705304249	0	0.0161947539753108	0	0	0	9999	0.176885545556361	1.010209653795	0.506886877096834
TCGA.BH.A1F6.01	0.0245271142906379	0	0.0216676230774297	0.0169245659816533	0	0.0591014052962892	0.00316956323744807	0.022579179493054	0.00983304430733731	0	0.0214089460862697	0	0.00512032673918343	0.139834824582621	0.0434195621812783	0.0989845764308092	0	0	0.0063251178542815	0	0	0	9999	0.292085212734968	0.976124059783869	0.472895849558293
TCGA.A8.A07U.01	0.0415279234979231	0	0.0376402540688412	0.0491330395032447	0	0.0845850494184463	0.0279057993327507	0.0972896411195414	0.0431075884140202	0	0.0192371181827645	0.00683386153785827	0.0123504648891141	0.0766205315850247	0.179376779019694	0.0692017714450722	0	0.00974054938135697	0.0436009259014046	0	0	0	9999	0.477368025976697	0.878465059504773	0.798151297297057
TCGA.BH.A18V.01	0.000286155772444292	0.000869104534408417	0.00232417343409847	0	0	0.0353996690514432	0	0.0326165751213241	0.013252725795627	0	0.00618342989013462	0.00446064779829153	0	0.19052589307509	0.0390553478364053	0.0633608753425917	0	0	0.0122826502138889	0	0	0	9999	0.347525812028329	0.971457772985446	0.400617247865748
